SYMBOL,AVG_30D_VOLUME
GROWWNIFTY,856911.0
GROWWNXT50,16291.0
GROWWPOWER,1993981.0
GROWWPSE,2489.0
GROWWPSUBK,9235.0
GROWWRAIL,432137.0
GROWWRLTY,162074.0
GROWWSC250,94600.0
GROWWSLVR,1054497.0
GRPLTD,2542.0
GRSE,441279.0
GRWRHITECH,42556.0
GSEC10ABSL,12.0
GSEC10IETF,136.0
GSEC10YEAR,5111.0
GSEC5IETF,3918.0
GSFC,309088.0
GSLSU,40782.0
GSMFOILS,1271000.0
GSPCROP,342660.0
GSS,23695.0
GSTL,12000.0
GTECJAINX,3237.0
GTL,149275.0
GTLINFRA,23857996.0
GTPL,11745.0
GUFICBIO,38177.0
GUJALKALI,67204.0
GUJAPOLLO,4860.0
GUJENERGY,912223.0
GUJRAFFIA,534.0
GUJTHEM,35587.0
GULFOILLUB,91040.0
GULFPETRO,221232.0
GULPOLY,135198.0
GURUNANAK,1600.0
GVKPIL,672957.0
GVPIL,350165.0
GVPTECH,41049.0
GVT&D,1412647.0
GYFTR,60407.0
HAL,747759.0
HALDER,25790.0
HALDYNGL,24774.0
HALEOSLABS,159.0
HAPPSTMNDS,649082.0
HAPPY,86000.0
HAPPYFORGE,43597.0
HARDWYN,910604.0
HARIOMPIPE,52297.0
HARRMALAYA,4945.0
HARSHA,53906.0
HATHWAY,786772.0
HATSUN,12091.0
HAVELLS,1095362.0
HAVISHA,72080.0
HAWKINCOOK,1052.0
HBESD,367.0
HBLENGINE,2001605.0
HBSL,1207.0
HCC,22231485.0
HCG,87807.0
HCL-INSYS,104489.0
HCLTECH,3369019.0
HDBFS,892196.0
HDFCAMC,825760.0
HDFCBANK,25522483.0
HDFCBSE500,124275.0
HDFCGOLD,1833447.0
HDFCGROWTH,41330.0
HDFCLIFE,11438476.0
HDFCLIQUID,22326.0
HDFCLOWVOL,5372.0
HDFCMID150,386985.0
HDFCMOMENT,190746.0
HDFCNEXT50,3276213.0
HDFCNIF100,58955.0
HDFCNIFBAN,37451.0
HDFCNIFIT,206598.0
HDFCNIFTY,62233.0
HDFCNIMEG,131984.0
HDFCPSUBK,62769.0
HDFCPVTBAN,436700.0
HDFCQUAL,21681.0
HDFCSENSEX,39113.0
HDFCSILVER,1459415.0
HDFCSML250,1205886.0
HDFCVALUE,8340.0
HDIL,83006.0
HEADSUP,172654.0
HEALTHADD,125410.0
HEALTHAXIS,4312.0
HEALTHCARE,56573.0
HEALTHIETF,96506.0
HEALTHX,5824.0
HEALTHY,552110.0
HECPROJECT,9409.0
HEG,1259921.0
HEIDELBERG,56208.0
HEMIPROP,117628.0
HERANBA,31755.0
HERITGFOOD,124878.0
HEROMOTOCO,769470.0
HESTERBIO,13692.0
HEXAGON,302061.0
HEXATRADEX,2009.0
HEXT,765370.0
HFCL,33053426.0
HGINFRA,41941.0
HGM,6531.0
HGS,19765.0
HIGREEN,23200.0
HIKAL,142203.0
HILINFRA,40506.0
HILTON,22170.0
HIMATSEIDE,282891.0
HINDALCO,5579336.0
HINDCOMPOS,1990.0
HINDCON,34348.0
HINDCOPPER,7339280.0
HINDOILEXP,794106.0
HINDPETRO,7761816.0
HINDUNILVR,1759019.0
HINDWAREAP,46836.0
HINDZINC,4198309.0
HIRECT,164753.0
HISARMETAL,778.0
HITECH,253529.0
HITECHCORP,7973.0
HITECHGEAR,3235.0
HLEGLAS,71606.0
HLVLTD,161206.0
HMAAGRO,870634.0
HMT,6183.0
HMVL,43171.0
HNDFDS,47025.0
HNGSNGBEES,96382.0
HOACFOODS,2250.0
HOLMARC,5250.0
HOMEFIRST,290248.0
HONASA,681440.0
HONAUT,10140.0
HONDAPOWER,8052.0
HPAL,38085.0
HPIL,568.0
HPL,64432.0
HPTL,6600.0
HRHNEXT,1500.0
HSBCGOLD,1462.0
HSCL,4621023.0
HTMEDIA,39436.0
HUBTOWN,538385.0
HUDCO,1461868.0
HUHTAMAKI,440042.0
HYBRIDETF,24334.0
HYBRIDFIN,4614.0
HYUNDAI,5531547.0
IBLFL,2000.0
IBULLSLTD,24342660.0
ICDSLTD,2714.0
ICELCO,115200.0
ICEMAKE,31832.0
ICICIAMC,149478.0
ICICIB22,244611.0
ICICIBANK,8752440.0
ICICIGI,471503.0
ICICIPRULI,1002334.0
ICIL,211346.0
ICRA,62196.0
IDBI,4088488.0
IDEA,387269596.0
IDEAFORGE,160489.0
IDEALTECHO,3500.0
IDENTICAL,2000.0
IDFCFIRSTB,13981195.0
IDFNIFTYET,2195.0
IEML,30000.0
IEX,3874458.0
IFBAGRO,3754.0
IFBIND,64765.0
IFCI,50453251.0
IFGLEXPOR,74003.0
IGARASHI,23832.0
IGCL,216445.0
IGIL,1416682.0
IGL,661065.0
IGPL,16168.0
IIFL,2476256.0
IIFLCAPS,149900.0
IITL,235273.0
IKIO,181519.0
IKS,212871.0
IL&FSENGG,81416.0
IL&FSTRANS,62079.0
IMAGICAA,813538.0
IMFA,345925.0
IMPAL,2409.0
INA,384535.0
INCREDIBLE,612.0
INDBANK,12278.0
INDGN,1142293.0
INDHOTEL,2772348.0
INDIACEM,108795.0
INDIAGLYCO,72666.0
INDIAMART,207650.0
INDIANB,1312076.0
INDIANCARD,1091.0
INDIANHUME,60990.0
INDIASHLTR,81697.0
INDIGO,462900.0
INDIGOPNTS,103387.0
INDIGRID,348382.0
INDIQUBE,12036.0
INDNIPPON,25029.0
INDOAMIN,29421.0
INDOBORAX,73687.0
INDOCO,120448.0
INDOFARM,698264.0
INDOMIM,27057625.0
INDORAMA,662589.0
INDOSTAR,102768.0
INDOTECH,6937.0
INDOTHAI,2240521.0
INDOUS,50770.0
INDOWIND,98487.0
INDPRUD,66.0
INDRAMEDCO,110059.0
INDSWFTLAB,446815.0
INDTERRAIN,16582.0
INDUSINDBK,2922821.0
INDUSINVIT,854885.0
INDUSTOWER,8164388.0
INFLUX,11400.0
INFOBEAN,185076.0
INFOLLION,21600.0
INFOMEDIA,28559.0
INFRA,75008.0
INFRABEES,8422.0
INFRAIETF,95293.0
INFY,14367075.0
INGERRAND,48440.0
INM,1200.0
INNOMET,81600.0
INNOVACAP,26789.0
INNOVANA,186.0
INNOVISION,14585.0
INOXGREEN,603719.0
INOXINDIA,209318.0
INOXWIND,16412344.0
INSECTICID,21312.0
INSPIRISYS,3354.0
INTEGRITY,9600.0
INTELLECT,2151841.0
INTENTECH,71971.0
INTERARCH,22849.0
INTERNET,108867.0
INTLCONV,207760.0
INVENTURE,529798.0
INVICTA,16000.0
INVPRECQ,22762.0
IOB,1581741.0
IOC,9626379.0
IOLCP,921938.0
IONEXCHANG,258610.0
IPCALAB,138035.0
IPHL,27600.0
IPL,171718.0
IPSL,500.0
IRB,23477102.0
IRBINVIT,561299.0
IRCON,642958.0
IRCTC,901731.0
IREDA,4072312.0
IRFC,12049926.0
IRIS,30364.0
IRISDOREME,2631298.0
IRMENERGY,22304.0
ISFT,22412.0
ISGEC,110998.0
ISHAN,144000.0
ISHANCH,351140.0
IT,552365.0
ITADD,107119.0
ITALIANE,8000.0
ITAXIS,4516.0
ITBEES,19003812.0
ITBETA,14948.0
ITC,16833813.0
ITCHOTELS,2015370.0
ITDC,124516.0
ITETF,537785.0
ITI,163583.0
ITIETF,1307637.0
IVALUE,240364.0
IVC,256485.0
IVP,3504.0
IVZINGOLD,7443.0
IVZINNIFTY,3394.0
IWARE,11400.0
IWP,5518.0
IXIGO,466664.0
IZMO,94297.0
J&KBANK,4737115.0
JAGRAN,179719.0
JAGSNPHARM,451990.0
JAIBALAJI,517305.0
JAICORPLTD,333365.0
JAINIK,13200.0
JAINREC,1838811.0
JAIPURKURT,6587.0
JALAN,6000.0
JAMNAAUTO,1167235.0
JARO,75302.0
JASH,175702.0
JAYAGROGN,15047.0
JAYBARMARU,880304.0
JAYBEE,6000.0
JAYESH,6000.0
JAYKAY,234000.0
JAYNECOIND,2542610.0
JAYSREETEA,8542.0
JBMA,538984.0
JETFREIGHT,117743.0
JEYYAM,76000.0
JFLLIFE,78000.0
JGCHEM,85987.0
JHS,285789.0
JINDALPHOT,1064.0
JINDALPOLY,5292.0
JINDALSAW,684692.0
JINDALSTEL,783287.0
JINDRILL,833907.0
JINDWORLD,6117425.0
JIOFIN,42840807.0
JISLDVREQS,12486.0
JISLJALEQS,1212926.0
JITFINFRA,75834.0
JIWANRAM,18000.0
JKCEMENT,79905.0
JKIL,72960.0
JKIPL,9047.0
JKLAKSHMI,55783.0
JKPAPER,519729.0
JKTYRE,1145533.0
JLHL,167868.0
JMA,3720.0
JMFINANCIL,1308172.0
JNKINDIA,288469.0
JOCIL,1304.0
JPOLYINVST,3705.0
JPPOWER,257937939.0
JSFB,840142.0
JSL,351429.0
JSLL,646373.0
JSWCEMENT,819457.0
JSWDULUX,3597.0
JSWENERGY,1585612.0
JSWHL,3713.0
JSWINFRA,3767139.0
JSWSTEEL,1449872.0
JTEKTINDIA,1378726.0
JTLIND,3542754.0
JUBLCPL,5098.0
JUBLFOOD,2001357.0
JUBLINGREA,131785.0
JUBLPHARMA,223422.0
JUNIORBEES,608159.0
JUNIPER,32781.0
JUSTDIAL,452969.0
JWL,727838.0
JYOTHYLAB,727347.0
JYOTICNC,766793.0
JYOTISTRUC,2475861.0
K2INFRA,7200.0
KABRAEXTRU,370346.0
KAJARIACER,947697.0
KAKATCEM,6585.0
KALAMANDIR,460390.0
KALANA,4000.0
KALPATARU,72388.0
KALYANIFRG,684.0
KALYANKJIL,23711127.0
KAMAHOLD,1249.0
KAMATHOTEL,64959.0
KAMDHENU,484805.0
KAMOPAINTS,142233.0
KANANIIND,75705.0
KANCHI,240.0
KANDARP,35000.0
KANORICHEM,41072.0
KANPRPLA,14442.0
KANSAINER,233819.0
KAPSTON,48425.0
KARMAENG,11798.0
KARNIKA,101000.0
KARURVYSYA,2390096.0
KATARIA,3600.0
KAUSHALYA,128.0
KAVDEFENCE,60904.0
KAYA,7390.0
KAYNES,3267041.0
KAYTEX,1600.0
KCEIL,12500.0
KCK,775000.0
KCP,50193.0
KCPSUGIND,264115.0
KDDL,29055.0
KDL,43950.0
KEC,709491.0
KECL,103166.0
KEEPLEARN,33821.0
KEI,481434.0
KEL,9600.0
KELLTONTEC,2018692.0
KEN,9600.0
KENNAMET,7081.0
KERNEX,78321.0
KESORAMIND,865716.0
KEYFINSERV,506.0
KFINTECH,632767.0
KHADIM,11477.0
KHAICHEM,109222.0
KHAITANLTD,231.0
KHANDSE,1809.0
KHFM,7750.0
KICL,987.0
KILITCH,19069.0
KIMS,393857.0
KINGFA,9251.0
KIOCL,1384412.0
KIRANVYPAR,238.0
KIRIINDUS,298795.0
KIRLFER,99018.0
KIRLOSBROS,281794.0
KIRLOSENG,764099.0
KIRLOSIND,22031.0
KIRLPNU,125033.0
KISSHT,2079765.0
KITEX,194485.0
KKCL,17458.0
KKJEWELS,6000.0
KLBRENG-B,23183.0
KLL,6400.0
KMEW,142461.0
KMSUGAR,59280.0
KNACK,481188.0
KNAGRI,3533.0
KNRCON,465429.0
KODYTECH,6800.0
KOHINOOR,81925.0
KOKUYOCMLN,27859.0
KOLTEPATIL,24422.0
KONSTELEC,105000.0
KONTOR,3000.0
KOPRAN,62694.0
KORE,7750.0
KOTAKBANK,7014637.0
KOTARISUG,12739.0
KOTHARIPET,203944.0
KOTHARIPRO,6817.0
KOTIC,4728.0
KOTYARK,48443.0
KOVAI,4038.0
KPEL,95838.0
KPIGREEN,886566.0
KPIL,201115.0
KPITTECH,6237877.0
KPL,16797.0
KPRMILL,320755.0
KRBL,422481.0
KREBSBIO,31992.0
KRIDHANINF,33571.0
KRISHANA,6120797.0
KRISHCA,27500.0
KRISHIVAL,108325.0
KRISHNADEF,72051.0
KRITI,21022.0
KRITIKA,1098742.0
KRITINUT,9461.0
KRMAYURVED,158000.0
KRN,78969.0
KRONOX,36712.0
KROSS,226310.0
KRSNAA,32621.0
KRT,101456.0
KRYSTAL,15988.0
KSB,135871.0
KSCL,111997.0
KSHINTL,124397.0
KSHITIJPOL,1128342.0
KSL,17565.0
KSOLVES,28163.0
KSR,4723.0
KTKBANK,4082393.0
KUANTUM,41118.0
KUSUMGAR,431659.0
KWIL,6507416.0
LAGNAM,14017.0
LAHOTIOV,501.0
LAKSHYA,800.0
LAL,55338.0
LALPATHLAB,355875.0
LAMBODHARA,1159.0
LAMOSAIC,32400.0
LANCORHOL,62296.0
LANDMARK,180362.0
LANDSMILL,1350479.0
LAOPALA,40252.0
LASA,64878.0
LASERPOWER,3390535.0
LATENTVIEW,555324.0
LATTEYS,17632.0
LAURUSLABS,2502579.0
LAXMICOT,6504.0
LAXMIDENTL,48529.0
LAXMIINDIA,63100.0
LCCINFOTEC,34046.0
LCL,10892095.0
LEMERITE,191442.0
LEMONTREE,2717534.0
LENSKART,3900737.0
LEXUS,27891.0
LFIC,321.0
LGBBROSLTD,27965.0
LGEINDIA,383211.0
LGHL,20066.0
LIBAS,62341.0
LIBERTSHOE,34246.0
LICHSGFIN,4188796.0
LICI,1299272.0
LICMFGOLD,133902.0
LICNETFGSC,5135.0
LICNETFN50,447.0
LICNETFSEN,269.0
LICNFNHGP,330.0
LICNMID100,1153.0
LIKHITHA,23987.0
LINC,15911.0
LINCOLN,16889.0
LINDEINDIA,55674.0
LIQGRWBEES,19541.0
LIQUID,293768.0
LIQUID1,434615.0
LIQUIDADD,297382.0
LIQUIDBEES,2922698.0
LIQUIDBETF,137533.0
LIQUIDCASE,15767298.0
LIQUIDETF,106389.0
LIQUIDIETF,363519.0
LIQUIDPLUS,793553.0
LIQUIDSBI,8690.0
LIQUIDSHRI,32986.0
LLOYDS,3000.0
LLOYDSENGG,3936956.0
LLOYDSENT,2258309.0
LLOYDSME,874405.0
LMW,4723.0
LODHA,3593817.0
LOKESHMACH,10299.0
LORDSCHLO,12336.0
LOTUSDEV,3655461.0
LOTUSEYE,9982.0
LOVABLE,2103.0
LOWVOL,265.0
LOWVOL1,18287.0
LOWVOLIETF,1400251.0
LOYALTEX,1.0
LPDC,30859.0
LRRPL,3000.0
LT,1753377.0
LTF,5329552.0
LTFOODS,2405046.0
LTGILTBEES,1827615.0
LTGILTCASE,57207.0
LTM,253082.0
LTTS,119524.0
LUMAXIND,25232.0
LUMAXTECH,246823.0
LUPIN,1006308.0
LUXIND,7462.0
LXCHEM,2729198.0
LYKALABS,10624.0
M&M,6131873.0
M&MFIN,3831202.0
MAANALU,96600.0
MACOBSTECH,52800.0
MACPOWER,87316.0
MADHAV,2676.0
MADHAVBAUG,4400.0
MADHAVIPL,175784.0
MADHUCON,5642.0
MADHUSUDAN,27000.0
MADRASFERT,26507.0
MAFANG,535915.0
MAFATIND,20913.0
MAGADSUGAR,6258.0
MAGNUM,3680.0
MAHABANK,7563638.0
MAHAPEXLTD,3154.0
MAHASTEEL,37640.0
MAHEPC,33879.0
MAHESHWARI,25256.0
MAHICKRA,3000.0
MAHKTECH,1297990.0
MAHLIFE,178552.0
MAHLOG,302881.0
MAHSCOOTER,9662.0
MAHSEAMLES,208948.0
MAITHANALL,23467.0
MAITREYA,800.0
MAJESAUT,14214.0
MAKEINDIA,147756.0
MAL,22400.0
MALLCOM,8857.0
MALUPAPER,19756.0
MAMATA,209575.0
MANAKALUCO,34112.0
MANAKCOAT,151673.0
MANAKSIA,9755.0
MANAKSTEEL,74074.0
MANALIPETC,115300.0
MANAPPURAM,6553842.0
MANAV,8000.0
MANBA,95370.0
MANCREDIT,381138.0
MANDEEP,8000.0
MANGALAM,8754.0
MANGLMCEM,19750.0
MANINDS,121373.0
MANINFRA,498292.0
MANKIND,2362283.0
MANOMAY,132065.0
MANORAMA,108396.0
MANORG,18143.0
MANUFGBEES,20051.0
MANUGRAPH,31097.0
MANYAVAR,190783.0
MAPMYINDIA,190731.0
MARALOVER,12707.0
MARATHON,81109.0
MARC,14400.0
MARCO,6000.0
MARICO,2540351.0
MARINE,551731.0
MARKOLINES,62671.0
MARKSANS,702187.0
MARSONS,688691.0
MARUSHIKA,1200.0
MARUTI,535417.0
MASFIN,259106.0
MASKINVEST,76.0
MASON,8500.0
MASPTOP50,75059.0
MASTEK,137351.0
MASTERTR,116241.0
MATRIMONY,4663.0
MAWANASUG,14786.0
MAXESTATES,22780.0
MAXHEALTH,2055225.0
MAXIND,80823.0
MAXPOSURE,3000.0
MAXVOLT,12400.0
MAYASHEEL,3000.0
MAYURUNIQ,153994.0
MAZDA,7494.0
MAZDOCK,1599786.0
MBAPL,914031.0
MBEL,47080.0
MBLINFRA,10796.0
MCCHRLS-B,335.0
MCL,25799.0
MCLEODRUSS,83671.0
MCLOUD,3692672.0
MCX,999020.0
MDL,5000.0
MEDANTA,467328.0
MEDIASSIST,82492.0
MEDICAMEQ,6321.0
MEDICO,492207.0
MEDIORG,12000.0
MEDISTEP,9000.0
MEDPLUS,218452.0
MEESHO,3652379.0
MEGASTAR,4812.0
MEGATHERM,26400.0
MEIL,19239.0
MENNPIS,32299.0
MENONBE,32735.0
MEP,77206.0
MERCANTILE,2179.0
MERCURYEV,84587.0
METAL,2121124.0
METALIC,60800.0
METALIETF,6342991.0
METROBRAND,18191.0
METROGLOBL,902.0
METROPOLIS,324208.0
MFML,5872.0
MFSL,516369.0
MGEL,57316.0
MGL,821301.0
MGSL,76800.0
MHLXMIRU,13337.0
MHRIL,63811.0
MICEL,350514.0
MID150,21477.0
MID150BEES,469664.0
MID150CASE,746460.0
MIDCAP,143668.0
MIDCAPADD,1790.0
MIDCAPBETA,1256.0
MIDCAPETF,966437.0
MIDCAPIETF,1106345.0
MIDHANI,220041.0
MIDQ50ADD,32505.0
MIDSELIETF,131756.0
MIDSMALL,523842.0
MIDWESTLTD,7740.0
MILTON,39600.0
MINDACORP,301252.0
MINDSPACE,107228.0
MINDTECK,41213.0
MIRZAINT,511042.0
MITCON,1628.0
MITTAL,447786.0
MKPL,65655.0
MMEL,2000.0
MMFL,30360.0
MMP,154859.0
MMTC,3112811.0
MMWL,1726.0
MNC,123568.0
MOALPHA50,8047.0
MOBANK10,5364.0
MOBIKWIK,975756.0
MOBILISE,43200.0
MOCAPITAL,663132.0
MODEFENCE,1113422.0
MODINATUR,3459.0
MODIRUBBER,362.0
MODIS,8272.0
MODISONLTD,29623.0
MODTHREAD,168.0
MOENERGY,151541.0
MOGOLD,30759.0
MOGSEC,887.0
MOHEALTH,43589.0
MOHITIND,1724.0
MOIL,2107855.0
MOINFRA,2321.0
MOIPO,1420.0
MOKSH,71649.0
MOL,1344649.0
MOLDTECH,127866.0
MOLDTKPAC,87971.0
MOLOWVOL,47135.0
MOM100,292328.0
MOM30IETF,687500.0
MOM50,1755.0
MOMENTUM,56810.0
MOMENTUM30,20111.0
MOMENTUM50,701179.0
MOMGF,3479.0
MOMIDMTM,113815.0
MOMMIDCAP,1858737.0
MOMNC,2213.0
MOMOMENTUM,81165.0
MON100,255214.0
MON50EQUAL,1969.0
MONARCH,58054.0
MONEXT50,9927.0
MONEYBOXX,90476.0
MONIFTY100,5725.0
MONIFTY500,401967.0
MONOLITH,67000.0
MONOPHARMA,6000.0
MONQ50,35475.0
MONTECARLO,44715.0
MOPSE,587.0
MOQUALITY,1075.0
MOREALTY,531344.0
MOREPENLAB,2542492.0
MOS,592000.0
MOSCHIP,1998620.0
MOSERVICE,2385.0
MOSILVER,35400.0
MOSMALL250,1299985.0
MOTHERSON,23484060.0
MOTILALOFS,823786.0
MOTISONS,17509085.0
MOTOGENFIN,2010.0
MOTOUR,11095.0
MOVALUE,52114.0
MPEL,1600.0
MPHASIS,568913.0
MPSLTD,23313.0
MRF,5461.0
MRIL,6400.0
MRPL,7627784.0
MSCI360,1534.0
MSCIADD,12064.0
MSCIINDIA,56849.0
MSPL,2425275.0
MSTCLTD,266065.0
MSUMI,8770384.0
MTARTECH,108126.0
MTEDUCARE,54695.0
MTNL,626351.0
MUFIN,1872611.0
MUFTI,44883.0
MUKANDLTD,60392.0
MUKKA,140644.0
MUKTAARTS,358.0
MULTICAP,147571.0
MUNISH,39600.0
MUNJALAU,247792.0
MUNJALSHOW,60112.0
MURUDCERA,12727.0
MUTHOOTCAP,33837.0
MUTHOOTFIN,1285016.0
MUTHOOTMF,571401.0
MVGJL,95024.0
MVKAGRO,129300.0
MWL,237599.0
MYMUDRA,307200.0
NACLIND,384814.0
NAGREEKCAP,1510.0
NAGREEKEXP,13940.0
NAHARCAP,965.0
NAHARINDUS,2914.0
NAHARPOLY,20029.0
NAHARSPING,7001.0
NAM-INDIA,877923.0
NAMOEWASTE,8800.0
NARMADA,8232988.0
NATCAPSUQ,3579.0
NATCOPHARM,329649.0
NATHBIOGEN,11819.0
NATIONALUM,7186013.0
NATIONSTD,19483.0
NAUKRI,1990511.0
NAVA,269028.0
NAVINFLUOR,194108.0
NAVKARCORP,218138.0
NAVKARURB,246332.0
NAVNETEDUL,211123.0
NAZARA,19464356.0
NBCC,5779241.0
NBIFIN,260.0
NCC,813015.0
NCLIND,13719.0
NDGL,42.0
NDL,722758.0
NDLVENTURE,14669.0
NDRAUTO,17161.0
NDTV,89586.0
NEAGI,2.0
NECCLTD,11011.0
NECLIFE,172613.0
NELCAST,210425.0
NELCO,2015805.0
NEOCHEM,4800.0
NEOGEN,174854.0
NEPHROCARE,8800.0
NEPHROPLUS,77557.0
NEPTUNE,15500.0
NESCO,18970.0
NESTLEIND,2501825.0
NETF,3094.0
NETWEB,4510774.0
NETWORK18,2055710.0
NEULANDLAB,53991.0
NEWGEN,1177828.0
NEWJAISA,22500.0
NEXT30ADD,1671.0
NEXT50,99315.0
NEXT50ADD,11020.0
NEXT50BETA,787148.0
NEXT50ETF,21609.0
NEXT50IETF,2224312.0
NEXTMEDIA,7048.0
NFL,341513.0
NFPSAMPOOR,12000.0
NGIL,38147.0
NGLFINE,2437.0
NH,268301.0
NHIT,1000000.0
NHPC,5662702.0
NIACL,2405005.0
NIBE,51814.0
NIBL,27151.0
NIDAN,2000.0
NIF100BEES,92691.0
NIF100IETF,96978.0
NIFTY1,47185.0
NIFTY100EW,62858.0
NIFTYADD,19118.0
NIFTYAXIS,15722.0
NIFTYBEES,4544113.0
NIFTYBETA,35705.0
NIFTYBETF,1744.0
NIFTYCASE,262449.0
NIFTYETF,180467.0
NIFTYIETF,709926.0
NIFTYQLITY,69272.0
NIITLTD,174509.0
NIITMTS,62379.0
NIKITA,4800.0
NILAINFRA,479374.0
NILASPACES,210075.0
NILE,1926.0
NILKAMAL,106837.0
NIMBSPROJ,1064.0
NINSYS,4205.0
NIPPOBATRY,1979.0
NIRAJ,11467.0
NIRAJISPAT,122.0
NIRLON,2714.0
NIRMAN,13200.0
NITCO,1449007.0
NITINSPIN,147553.0
NITIRAJ,2707.0
NITTAGELA,20261.0
NIVABUPA,18635322.0
NKIND,61.0
NLCINDIA,1397677.0
NMDC,12787764.0
NOCIL,414393.0
NOIDATOLL,63455.0
NORBTEAEXP,844.0
NORTHARC,578731.0
NOVAAGRI,28754.0
NOVARTIND,27976.0
NPBET,62.0
NPST,12730.0
NRAIL,5454.0
NRBBEARING,160377.0
NRL,27861.0
NRVANDANA,12000.0
NSIL,1678.0
NSLNISP,1618649.0
NTPC,8519119.0
NTPCGREEN,4174770.0
NUCLEUS,179428.0
NURECA,60717.0
NUVAMA,280873.0
NUVOCO,380104.0
NV20,51416.0
NV20BEES,12413.0
NV20IETF,335673.0
NXST,195822.0
NYKAA,6380873.0
OAL,52910.0
OBCL,1453.0
OBEROIRLTY,337199.0
OBSCP,105200.0
OCCLLTD,49871.0
ODIGMA,6563.0
OFSS,294348.0
OIL,1629335.0
OILCOUNTUB,15593.0
OILIETF,2057885.0
OLAELEC,38950908.0
OLECTRA,243173.0
OLIL,11200.0
OMAXAUTO,51575.0
OMAXE,199960.0
OMFREIGHT,11176.0
OMFURN,45600.0
OMINFRAL,129903.0
OMNI,233518.0
OMPOWER,141531.0
ONDOOR,6000.0
ONELIFECAP,154845.0
ONEPOINT,997861.0
ONESOURCE,430272.0
ONGC,10070729.0
ONIDA,439083.0
ONMOBILE,112222.0
ONWARDTEC,41615.0
ONYX,172000.0
OPTIEMUS,282154.0
OPTIVALUE,288000.0
ORBTEXP,3927.0
ORCHASP,2239084.0
ORCHPHARMA,29849.0
ORIANA,29325.0
ORICONENT,45628.0
ORIENTALTL,103045.0
ORIENTBELL,2814.0
ORIENTCEM,158673.0
ORIENTCER,38269.0
ORIENTELEC,391106.0
ORIENTHOT,120607.0
ORIENTLTD,20614.0
ORIENTPPR,424369.0
ORIENTTECH,374005.0
ORISSAMINE,6514.0
ORKLAINDIA,50720.0
ORTEL,4730.0
ORTINGLOBE,43756.0
OSELDEVICE,11800.0
OSIAHYPER,200839.0
OSWALAGRO,43412.0
OSWALGREEN,600595.0
OSWALPUMPS,820594.0
OSWALSEEDS,22790.0
OWAIS,4600.0
PACEDIGITK,948979.0
PAGEIND,24934.0
PAISALO,4433093.0
PAKKA,49120.0
PALASHSECU,1144.0
PALREDTEC,5327.0
PANACEABIO,157948.0
PANACHE,5819.0
PANAMAPET,144548.0
PANSARI,2353.0
PAR,6194.0
PARACABLES,978684.0
PARADEEP,14256750.0
PARAGMILK,239329.0
PARAGON,20400.0
PARAMATRIX,7200.0
PARAS,1668728.0
PARASPETRO,222987.0
PARIN,250.0
PARKHOSPS,2484565.0
PARKHOTELS,66244.0
PARSVNATH,289066.0
PARTH,1600.0
PASHUPATI,26798.0
PASUPTAC,35473.0
PATANJALI,2716085.0
PATELENG,3300439.0
PATELRMART,166611.0
PATILAUTOM,57600.0
PATINTLOG,28148.0
PAUSHAKLTD,537309.0
PAVNAIND,192680.0
PAYTM,2303054.0
PCBL,9190575.0
PCCL,7200.0
PCJEWELLER,123962802.0
PDMJEPAPER,123249.0
PDSL,324651.0
PEARLPOLY,560.0
PELATRO,4500.0
PENIND,107131.0
PENINLAND,59964.0
PERSISTENT,1471276.0
PETRONET,1110722.0
PFC,10382221.0
PFIZER,26661.0
PFOCUS,1104971.0
PFS,341683.0
PGEL,1858933.0
PGHH,19125.0
PGHL,10184.0
PGIL,36678.0
PGINVIT,1932823.0
PHANTOMFX,15300.0
PHARMABEES,4631649.0
PHOENIXLTD,735057.0
PHOGLOBAL,12000.0
PICCADIL,128628.0
PIDILITIND,821463.0
PIGL,43769.0
PIIND,100436.0
PILANIINVS,604.0
PILITA,131172.0
PINELABS,40429689.0
PIONEEREMB,14280.0
PIONRINV,3479.0
PIRAMALFIN,260962.0
PITTIENG,17935.0
PIXTRANS,8322.0
PKTEA,11.0
PLASTIBLEN,21690.0
PLATIND,38963.0
PLAZACABLE,16856.0
PML,218.0
PNB,11559072.0
PNBGILTS,324426.0
PNBHOUSING,1118030.0
PNC,4988.0
PNCINFRA,629973.0
PNGJL,838071.0
PNGSREVA,235883.0
POCL,422005.0
PODDARMENT,1785.0
POKARNA,23854.0
POLICYBZR,542071.0
POLYCAB,283259.0
POLYMED,111907.0
POLYPLEX,19060.0
POLYSIL,6000.0
PONNIERODE,10953.0
POONAWALLA,2691785.0
POSITRON,13500.0
POWERGRID,7804310.0
POWERICA,98733.0
POWERINDIA,166141.0
POWERMECH,150445.0
PPAP,15304.0
PPL,28650.0
PPLPHARMA,6600377.0
PPSL,375000.0
PRABHA,94157.0
PRADPME,6234.0
PRAENG,12565.0
PRAJIND,459348.0
PRAKASH,131127.0
PRAKASHSTL,128566.0
PRAMARA,4500.0
PRANIK,6400.0
PRATHAM,14400.0
PRAVEG,64736.0
PRAXIS,433648.0
PRECAM,235984.0
PRECISION,6000.0
PRECOT,4941.0
PRECWIRE,284665.0
PREMCO,60.0
PREMEXPLN,295292.0
PREMIER,12750.0
PREMIERENE,1706896.0
PREMIERPOL,315123.0
PREMIUM,15000.0
PRESSTONIC,48000.0
